,B_c01-TCL1A,B_c02-MS4A1-CD27,B_c03-CD27-AIM2,B_c04-SOX5-TNFRSF1B,B_c05-MZB1-XBP1,B_c06-MKI67,DC_c1-CLEC9A,DC_c2-CD1C,DC_c3-LAMP3,DC_c4-LILRA4,Epi-AT2,Epi-Ciliated,Epi-Secretory,Epi-Squamous,Macro_c1-C1QC,Macro_c2-CCL3L1,Macro_c3-EREG,Macro_c4-DNAJB1,Macro_c5-WDR74,Macro_c6-VCAN,Mast,Mega,Mono_c1-CD14-CCL3,Mono_c2-CD14-HLA-DPB1,Mono_c3-CD14-VCAN,Mono_c4-CD14-CD16,Mono_c5-CD16,Neu_c1-IL1B,Neu_c2-CXCR4(low),Neu_c3-CST7,Neu_c4-RSAD2,Neu_c5-GSTP1(high)OASL(low),Neu_c6-FGF23,NK_c01-FCGR3A,NK_c02-NCAM1,NK_c03-MKI67,T_CD4_c01-LEF1,T_CD4_c02-AQP3,T_CD4_c03-ITGA4,T_CD4_c04-ANXA2,T_CD4_c05-FOS,T_CD4_c06-NR4A2,T_CD4_c07-AHNAK,T_CD4_c08-GZMK-FOS_h,T_CD4_c09-GZMK-FOS_l,T_CD4_c10-IFNG,T_CD4_c11-GNLY,T_CD4_c12-FOXP3,T_CD4_c13-MKI67-CCL5_l,T_CD4_c14-MKI67-CCL5_h,T_CD8_c01-LEF1,T_CD8_c02-GPR183,T_CD8_c03-GZMK,T_CD8_c04-COTL1,T_CD8_c05-ZNF683,T_CD8_c06-TNF,T_CD8_c07-TYROBP,T_CD8_c08-IL2RB,T_CD8_c09-SLC4A10,T_CD8_c10-MKI67-GZMK,T_CD8_c11-MKI67-FOS,T_CD8_c12-MKI67-TYROBP,T_CD8_c13-HAVCR2,T_gdT_c14-TRDV2
EPS8,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
ERP27,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
ERRFI1,4141,1329,1031,322,727,98,10,435,0,68,0,0,0,0,26,24,0,0,4,0,0,978,2083,10841,18710,1170,2118,43,1,0,0,3,0,5556,47,76,6953,1422,975,1628,1183,1189,1056,212,382,4,501,1331,303,7,2571,997,1750,723,2484,479,2597,1457,486,1042,90,113,90,627
ESPN,5016,1439,1169,363,708,84,10,428,0,68,0,0,0,0,24,28,0,0,3,0,0,1081,2056,10093,17091,1164,2071,43,1,0,0,3,0,4747,43,77,7294,1485,1025,1761,1209,1214,1071,219,367,4,470,1385,318,7,2533,1005,1732,707,2388,469,2516,1395,448,1023,78,120,91,534
ESPNL,319,209,148,24,361,45,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,167,235,477,730,61,51,1,0,0,0,1,0,213,1,0,155,19,11,20,81,70,43,7,25,0,32,32,18,0,135,38,161,45,358,56,230,134,18,176,1,3,9,168
EVC2,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
EWSR1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FA2H,2969,1027,897,217,934,114,4,132,0,3,0,0,0,0,0,10,0,0,0,0,0,783,621,4623,8173,364,626,14,0,1,0,3,0,2518,22,35,3116,789,511,979,422,488,587,94,189,0,178,784,188,5,1301,538,938,330,1357,187,848,557,196,730,56,49,52,278
FABP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAHD1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM102A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM111B,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM171A1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM20B,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM210A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM216A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM219B,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM43A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM50A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FAM81A,5201,1471,1214,358,723,88,10,432,0,56,0,0,0,0,18,23,0,0,4,0,0,1130,1681,11196,19748,1164,2089,45,1,0,0,3,0,4579,39,74,6475,1367,915,1657,799,820,871,160,347,3,456,1354,323,8,2245,902,1687,717,2339,355,2182,1268,457,1042,89,109,89,591
FAM83H,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FANCF,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FBXO15,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FBXO40,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FCGBP,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
FCGR3A,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIGN,136,52,14,8,0,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,8,83,45,42,2,19,1,0,0,0,0,0,138,2,0,806,77,92,46,338,330,132,27,5,0,17,43,4,0,260,95,111,38,112,94,244,88,33,9,1,2,0,23
FITM2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FLNA,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FLT4,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
FNDC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FNDC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FNIP2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FOLR2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FOXJ1,806,311,216,58,395,52,4,120,0,30,0,0,0,0,0,0,0,0,0,0,0,345,467,2260,3987,311,703,2,0,0,0,1,0,998,11,16,2379,411,353,480,524,496,286,60,86,0,107,412,106,0,814,347,436,128,621,175,805,500,95,267,19,33,38,219
FRMD4B,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FSD2,5268,1409,1151,376,407,53,10,456,0,66,0,0,0,0,26,29,0,0,4,0,0,1001,1977,11369,19804,1206,2215,45,1,0,0,2,0,5526,46,82,7423,1506,1034,1789,1140,1149,1041,213,377,4,505,1437,319,8,2569,1012,1708,737,2350,440,2435,1368,493,884,90,118,84,467
FTSJ1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FXYD2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
FZR1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
G0S2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GADD45G,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GAL3ST4,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
GAPT,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GAS2L1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GATAD2B,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GCKR,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
GDF15,5587,1618,1299,400,768,98,10,469,0,68,0,0,0,0,26,29,0,0,4,0,0,1168,2212,11846,20534,1267,2266,46,1,0,0,3,0,5739,47,82,7578,1525,1045,1809,1221,1219,1084,220,402,4,537,1469,337,8,2704,1050,1869,782,2708,496,2665,1502,511,1060,91,121,93,635
GDF9,1302,521,368,142,534,71,9,190,0,34,0,0,0,0,0,5,0,0,0,0,0,593,806,4015,6934,403,987,20,1,0,0,1,0,3261,32,57,3665,791,598,837,713,754,616,118,192,0,275,804,235,4,1341,570,1042,427,1398,293,1310,880,236,797,73,77,73,287
GID4,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GJB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLI1,4520,1229,1017,279,569,65,5,358,0,64,0,0,0,0,24,23,0,0,3,0,0,833,1717,8338,14144,1072,1787,25,0,0,0,3,0,2484,22,36,6008,1105,780,1404,1020,956,741,161,261,4,302,993,189,3,2006,782,1126,408,1611,351,2011,1015,307,493,24,76,56,466
GLUL,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GNG7,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GNMT,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GOLPH3L,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GPR157,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GPR61,448,181,115,52,115,11,4,44,0,2,0,0,0,0,0,0,0,0,0,0,0,127,170,1092,1922,51,229,5,0,0,0,0,0,2194,22,27,1811,403,307,353,482,545,423,67,80,0,81,404,119,4,726,289,553,196,775,187,637,395,90,517,52,33,34,79
GPR83,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GPX4,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GRAP,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GRPEL2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GSPT1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GSPT2,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GSS,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GSTP1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GTF3C4,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GTPBP1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GUK1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GZMA,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GZMH,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
GZMK,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
HAGH,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
HAMP,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
HBA2,4736,1289,1063,359,393,53,10,384,0,66,0,0,0,0,12,25,0,0,1,0,0,815,1836,8789,15395,855,1759,43,1,0,0,2,0,5380,42,82,6584,1425,991,1717,1067,1121,1006,206,355,4,480,1386,313,6,2344,968,1487,641,2116,410,2064,1253,458,717,90,118,82,423
HCAR2,5131,1557,1279,402,1131,156,10,409,0,69,0,0,0,0,12,28,0,0,1,0,0,1228,2162,9974,17299,959,1866,46,1,1,0,3,0,5628,44,82,6842,1463,1006,1750,1163,1203,1053,215,382,4,518,1431,334,6,2530,1017,1678,701,2512,473,2357,1416,486,911,92,122,91,602
HCAR3,3668,978,769,294,654,83,10,312,0,68,0,0,0,0,10,22,0,0,0,0,0,834,1836,6127,10117,699,1454,37,1,0,0,1,0,4570,39,75,5227,1082,771,1231,992,1025,815,175,278,4,405,1094,294,5,1792,719,1325,558,2080,425,2051,1238,327,846,76,114,83,455
HDLBP,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
HEATR9,3325,988,719,270,687,97,10,391,0,68,0,0,0,0,26,22,0,0,4,0,0,917,2004,9455,16145,1056,1957,39,1,0,0,1,0,5525,47,74,5725,1100,764,1170,1039,1028,835,175,315,4,461,1091,285,7,2055,755,1564,670,2410,465,2503,1415,400,1032,88,107,84,592
HEBP1,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
HES4,5663,1677,1367,419,1145,156,10,481,0,69,0,0,0,0,26,32,0,0,4,0,0,1414,2303,12554,21708,1310,2322,48,1,1,0,3,0,5774,48,82,7681,1544,1049,1822,1236,1231,1088,222,404,4,543,1482,340,8,2755,1061,1899,797,2746,503,2728,1531,521,1078,92,122,93,646
